Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
YV,12339,12264,0,11
YV,12451,11057,-5,-9
YV,12451,12264,-3,-1
YV,12451,12264,6,0
YV,12451,13930,-12,-28
YV,12953,11057,-13,-14
YV,12954,14107,0,0
YV,12954,14107,-6,0
YV,13198,12264,-4,-1
YV,13198,12264,-11,-11
YV,13244,11057,-6,4
YV,13244,11057,128,135
YV,13244,11057,0,0
YV,13244,11057,4,15
YV,13303,12264,-5,-27
YV,13303,13930,63,27
YV,13796,14107,-6,-1
YV,13796,14107,5,9
YV,13830,12173,47,54
YV,13830,12173,3,21
YV,13830,12173,100,109
YV,13830,12173,0,24
YV,13830,12173,20,23
YV,13830,12173,35,52
YV,13830,12173,17,30
YV,13830,12173,0,0
YV,13851,12264,-5,-4
YV,13871,11057,-11,3
YV,13871,11057,-9,4
YV,13891,14107,-4,-10
YV,13930,10397,81,77
YV,13930,10397,0,0
YV,13930,10397,-1,-11
YV,13930,10529,2,5
YV,13930,11057,16,25
YV,13930,11057,-6,-3
YV,13930,11057,0,0
YV,13930,11298,-9,-16
YV,13930,11433,15,1
YV,13930,13198,-6,-20
YV,13930,13303,53,57
YV,13930,13851,-4,-23
YV,13930,13931,-2,-1
YV,13930,13931,-3,-3
YV,13930,14100,29,30
YV,13930,14122,-4,-11
YV,13930,14122,43,27
YV,13930,14307,0,10
YV,13930,14683,-1,-21
YV,13931,11057,8,2
YV,13931,11057,-4,6
YV,13931,11057,-6,-4
YV,13931,12264,-4,-13
YV,13931,13930,-6,-32
YV,13931,13930,0,0
YV,14100,13930,28,12
YV,14107,10140,-2,-8
YV,14107,10140,0,4
YV,14107,10423,-1,-7
YV,14107,10423,8,5
YV,14107,10423,-7,-14
YV,14107,10423,-4,-11
YV,14107,10423,-1,11
YV,14107,10800,-6,-3
YV,14107,10800,-3,-10
YV,14107,10800,-11,-16
YV,14107,10800,-5,0
YV,14107,12954,-4,-4
YV,14107,12954,3,7
YV,14107,13796,4,2
YV,14107,13796,20,14
YV,14107,13891,-1,-5
YV,14107,14570,11,7
YV,14107,14683,-6,-7
YV,14107,14683,0,0
YV,14107,14683,44,42
YV,14107,14683,1,6
YV,14107,14683,11,9
YV,14107,14908,-1,-4
YV,14107,15376,-5,-7
YV,14107,15376,-7,-5
YV,14107,15376,-6,-4
YV,14107,15376,-5,4
YV,14107,15376,-1,2
YV,14107,15376,-3,-1
YV,14107,15376,6,-1
YV,14122,12264,29,16
YV,14122,13930,-9,-7
YV,14122,13930,-10,-24
YV,14307,12264,0,1
YV,14307,13930,-10,-37
YV,14492,11057,18,28
YV,14492,11057,-5,2
YV,14492,12264,3,-3
YV,14492,13930,-3,-9
YV,14524,11057,-1,5
YV,14524,11057,-7,6
YV,14524,11057,-10,1
YV,14570,14107,2,3
YV,14683,11057,412,389
YV,14683,11057,-1,2
YV,14683,12264,-3,-19
YV,14683,13930,-8,-6
YV,14683,14107,-7,-7
YV,14683,14107,-6,-7
YV,14683,14107,-8,3
YV,14683,14107,-7,-12
YV,14683,14107,187,193
YV,14730,11057,0,19
YV,14908,14107,-5,1
YV,15016,11057,-3,8
YV,15016,11057,-6,9
YV,15016,11057,8,22
YV,15376,14107,-8,-11
YV,15376,14107,-6,-28
YV,15376,14107,-9,-18
YV,15376,14107,-5,-16
YV,15376,14107,-17,-2
YV,15376,14107,-6,-2
YV,15376,14107,-7,-10
YV,10140,14107,-1,-2
YV,10397,11057,37,44
YV,10397,12264,0,26
YV,10397,13930,31,23
YV,10397,13930,6,2
YV,10397,13930,-1,-14
YV,10397,13930,-4,-12
YV,10423,11057,-6,-6
YV,10423,11057,-7,-14
YV,10423,11057,7,5
YV,10423,12264,0,0
YV,10423,12264,-5,-6
YV,10423,14107,-6,-6
YV,10423,14107,-2,-5
YV,10423,14107,-7,-2
YV,10529,11057,-8,-20
YV,10529,13930,-8,-19
YV,10693,11057,-4,7
YV,10693,11057,-9,-6
YV,10693,11057,6,8
YV,10792,13930,-12,-27
YV,10800,14107,-15,-8
YV,10800,14107,-5,-6
YV,10800,14107,-7,-5
YV,10800,14107,-4,-5
YV,11042,11057,-5,2
YV,11042,11057,-9,6
YV,11042,11057,-9,-7
YV,11057,10397,44,61
YV,11057,10423,-6,40
YV,11057,10423,-5,5
YV,11057,10423,-5,12
YV,11057,10529,-2,-10
YV,11057,10693,-1,10
YV,11057,10693,82,78
YV,11057,10693,-6,-15
YV,11057,11042,4,-5
YV,11057,11042,-3,-10
YV,11057,11042,5,0
YV,11057,11066,-2,-1
YV,11057,11066,-2,-17
YV,11057,11066,8,21
YV,11057,11193,-4,-6
YV,11057,11193,5,1
YV,11057,11433,-4,-8
YV,11057,12264,79,96
YV,11057,12264,8,47
YV,11057,12264,-3,21
YV,11057,12264,1,46
YV,11057,12264,-4,-6
YV,11057,12264,0,2
YV,11057,12264,0,0
YV,11057,12339,-5,-11
YV,11057,12953,-3,25
YV,11057,13198,9,12
YV,11057,13244,-5,-7
YV,11057,13244,15,4
YV,11057,13244,22,11
YV,11057,13244,-4,-9
YV,11057,13244,0,-2
YV,11057,13871,-7,-36
YV,11057,13871,50,32
YV,11057,13930,0,-5
YV,11057,13930,0,-12
YV,11057,13931,0,0
YV,11057,13931,68,61
YV,11057,13931,9,16
YV,11057,14524,2,7
YV,11057,14524,8,44
YV,11057,14683,-3,-5
YV,11057,14683,-4,-8
YV,11057,14730,75,63
YV,11057,14730,-8,-22
YV,11057,15016,-1,-13
YV,11057,15016,-7,-8
YV,11066,11057,-3,-6
YV,11066,11057,39,41
YV,11066,11057,5,9
YV,11193,11057,-6,19
YV,11193,11057,0,21
YV,11298,12264,5,17
YV,11298,13930,-7,-9
YV,11433,11057,-4,10
YV,11433,12264,110,108
YV,11433,13930,-4,-10
YV,11433,13930,-7,-19
YV,12173,13830,150,172
YV,12173,13830,122,133
YV,12173,13830,10,57
YV,12173,13830,62,92
YV,12173,13830,5,10
YV,12173,13830,68,80
YV,12173,13830,-11,-6
YV,12264,10397,-5,1
YV,12264,10423,-3,-21
YV,12264,10423,0,-36
YV,12264,11057,-3,-4
YV,12264,11057,37,15
YV,12264,11057,9,13
YV,12264,11057,96,101
YV,12264,11057,36,41
YV,12264,11057,-5,-4
YV,12264,11298,21,2
YV,12264,11433,-6,-19
YV,12264,12339,-3,-12
YV,12264,12451,-3,-9
YV,12264,12451,3,24
YV,12264,12953,26,18
YV,12264,13198,-6,-25
YV,12264,13198,26,0
YV,12264,13303,11,1
YV,12264,13851,16,-22
YV,12264,13931,100,89
YV,12264,14122,2,-9
YV,12264,14307,-1,-6
YV,12264,14492,17,14
YV,12264,14683,0,0
YV,12339,11057,-7,-1
YV,12339,12264,-9,19
YV,12339,13930,-3,2
YV,12451,12264,-10,-21
YV,12451,12264,20,8
YV,12953,11057,9,-4
YV,12953,12264,12,4
YV,12954,14107,-5,-17
YV,12954,14107,-3,-11
YV,12954,14107,86,74
YV,13198,11057,-1,-7
YV,13198,12264,-1,14
YV,13198,12264,-11,-14
YV,13198,13930,-6,0
YV,13244,11057,-4,7
YV,13244,11057,6,9
YV,13244,11057,-4,9
YV,13244,11057,-8,-4
YV,13244,11057,3,10
YV,13303,12264,-1,-22
YV,13303,13930,-11,-14
YV,13796,14107,-11,-14
YV,13796,14107,4,2
YV,13796,14107,192,185
YV,13830,12173,7,17
YV,13830,12173,-6,4
YV,13830,12173,134,148
YV,13830,12173,53,63
YV,13830,12173,167,172
YV,13830,12173,65,73
YV,13830,12173,0,12
YV,13830,12173,0,0
YV,13851,12264,-2,19
YV,13851,13930,-5,-10
YV,13851,13930,-8,-10
YV,13871,11057,-8,-3
YV,13871,11057,-1,17
YV,13891,14107,-7,0
YV,13930,10397,-1,-3
YV,13930,10397,-3,-5
YV,13930,10397,-1,-12
YV,13930,10397,43,34
YV,13930,10529,-2,3
YV,13930,10792,2,-2
YV,13930,11057,0,2
YV,13930,11057,-2,-3
YV,13930,11057,-1,0
YV,13930,11298,-5,-24
YV,13930,11433,19,9
YV,13930,11433,2,-4
YV,13930,12339,-4,-4
YV,13930,13198,-7,-24
YV,13930,13303,-3,-9
YV,13930,13851,9,-9
YV,13930,13851,0,-12
YV,13930,13931,-6,-11
YV,13930,13931,-3,-2
YV,13930,14100,-2,3
YV,13930,14100,-4,0
YV,13930,14122,-3,-9
YV,13930,14307,-4,2
YV,13931,11057,0,0
YV,13931,11057,10,-4
YV,13931,11057,49,44
YV,13931,11057,0,-4
YV,13931,12264,-3,1
YV,13931,13930,72,45
YV,13931,13930,-2,-22
YV,14100,13930,0,-17
YV,14100,13930,-1,-7
YV,14107,10140,-3,-4
YV,14107,10423,-3,-9
YV,14107,10423,14,14
YV,14107,10423,-5,-17
YV,14107,10800,-5,-8
YV,14107,10800,-4,5
YV,14107,10800,-5,2
YV,14107,10800,-4,7
YV,14107,12954,-4,-3
YV,14107,12954,149,144
YV,14107,12954,-6,6
YV,14107,13796,6,7
YV,14107,13796,6,3
YV,14107,13796,198,200
YV,14107,13891,1,-7
YV,14107,14570,-4,-2
YV,14107,14570,-5,-1
YV,14107,14683,-5,-15
YV,14107,14683,-3,-12
YV,14107,14683,-4,-7
YV,14107,14683,-4,-6
YV,14107,14908,-7,-4
YV,14107,15376,-6,-13
YV,14107,15376,-1,1
YV,14107,15376,-6,-5
YV,14107,15376,-2,-2
YV,14107,15376,44,34
YV,14107,15376,-5,0
YV,14107,15376,-5,-6
YV,14122,12264,-10,-21
YV,14122,13930,-1,-20
YV,14307,12264,-4,-14
YV,14307,13930,-8,-18
YV,14492,12264,15,13
YV,14524,11057,2,16
YV,14524,11057,61,66
YV,14570,14107,-11,-8
YV,14570,14107,-4,-6
YV,14683,11057,-6,-8
YV,14683,11057,-7,-7
YV,14683,13930,-10,-11
YV,14683,14107,0,0
YV,14683,14107,-5,0
YV,14683,14107,-7,-11
YV,14683,14107,-2,-3
YV,14730,11057,-6,-2
YV,14730,11057,53,53
YV,14908,14107,-7,-10
YV,15016,11057,-11,-10
YV,15016,11057,-7,0
YV,15376,14107,-6,-10
YV,15376,14107,-9,-35
YV,15376,14107,-5,-14
YV,15376,14107,-2,-3
YV,15376,14107,-8,-8
YV,15376,14107,-8,-3
YV,15376,14107,41,28
YV,15376,14107,-3,-9
YV,10140,14107,-7,4
YV,10397,11057,-6,-12
YV,10397,12264,-4,-9
YV,10397,13930,-1,-7
YV,10397,13930,0,0
YV,10397,13930,-5,-12
YV,10423,11057,57,57
YV,10423,11057,-4,-15
YV,10423,11057,-7,-14
YV,10423,12264,-3,3
YV,10423,14107,-2,6
YV,10423,14107,12,4
YV,10529,11057,0,-9
YV,10529,13930,-3,-16
YV,10693,11057,10,13
YV,10693,11057,-7,-2
YV,10693,11057,-9,-3
YV,10792,13930,-12,-30
YV,10800,14107,0,-6
YV,10800,14107,-8,0
YV,10800,14107,25,27
YV,11042,11057,-4,-3
YV,11042,11057,-12,-14
YV,11042,11057,-2,1
YV,11057,10397,-5,-7
YV,11057,10423,-5,-10
YV,11057,10423,-3,-3
YV,11057,10423,-6,-21
YV,11057,10529,-4,-13
YV,11057,10693,-3,-5
YV,11057,10693,-1,-4
YV,11057,10693,-6,-20
YV,11057,11042,-1,-7
YV,11057,11042,-2,3
YV,11057,11042,-1,-8
YV,11057,11066,24,26
YV,11057,11066,135,140
YV,11057,11066,-9,-17
YV,11057,11193,-1,-3
YV,11057,11193,-5,-15
YV,11057,11193,-5,-5
YV,11057,11433,-7,-15
YV,10397,13930,-7,-18
YV,10397,13930,-3,-5
YV,10423,11057,6,0
YV,10423,11057,-7,-10
YV,10423,12264,11,0
YV,10423,14107,21,-4
YV,10423,14107,-7,-4
YV,10423,14107,-7,0
YV,10423,14107,-8,-9
YV,10529,11057,20,10
YV,10529,13930,-10,-1
YV,10693,11057,-3,-6
YV,10693,11057,-9,-11
YV,10693,11057,1,-8
YV,10792,11057,0,0
YV,10792,11057,-3,-16
YV,10792,12264,-2,-11
YV,10792,12264,-2,-5
YV,10800,14107,-11,-8
YV,10800,14107,-4,-3
YV,13796,14107,6,4
YV,13796,14107,-5,-7
YV,13796,14107,-14,-16
YV,13830,12173,0,7
YV,13830,12173,-5,5
YV,13830,12173,56,68
YV,13830,12173,3,13
YV,13830,12173,0,0
YV,13830,12173,-8,6
YV,13830,12173,-8,0
YV,13830,12173,-6,2
YV,13851,12264,-2,-5
YV,13851,13930,-1,15
YV,13851,13930,-8,-11
YV,13871,11057,-7,12
YV,13871,11057,-2,6
YV,13891,14107,16,16
YV,13930,10397,-5,-2
YV,13930,10397,4,1
YV,13930,10397,-3,-7
YV,13930,10529,-2,2
YV,13930,10792,27,18
YV,13930,11057,3,5
YV,13930,11057,-4,1
YV,13930,11057,2,10
YV,13930,11298,-4,-17
YV,13930,11433,-3,-2
YV,13930,13198,14,-5
YV,13930,13303,7,17
YV,13930,13851,-5,-16
YV,13930,13851,0,0
YV,13930,13931,-8,-13
YV,13930,13931,-6,-8
YV,13930,14100,-3,-2
YV,13930,14100,-5,-7
YV,13930,14122,-5,-16
YV,13930,14307,0,1
YV,13931,11057,8,-2
YV,13931,11057,-1,9
YV,13931,11057,-6,-6
YV,13931,12264,-7,-17
YV,13931,13930,-6,-31
YV,14100,13930,47,15
YV,14100,13930,-4,-23
YV,14107,10140,28,31
YV,14107,10423,58,72
YV,14107,10423,-5,-3
YV,14107,10423,4,8
YV,14107,10800,93,83
YV,14107,10800,73,64
YV,14107,10800,-6,-10
YV,14107,10800,16,9
YV,14107,12954,98,97
YV,14107,12954,-1,4
YV,14107,12954,-6,-10
YV,14107,12954,0,5
YV,14107,13796,-2,-9
YV,14107,13796,28,20
YV,14107,13796,-3,-17
YV,14107,13891,41,31
YV,14107,14570,-2,0
YV,14107,14683,-6,-11
YV,14107,14683,-3,2
YV,14107,14683,50,48
YV,14107,14683,190,192
YV,14107,14908,-4,-7
YV,14107,15376,27,25
YV,14107,15376,-5,-3
YV,14107,15376,-6,-8
YV,14107,15376,-5,-2
YV,14107,15376,-6,-10
YV,14107,15376,-7,-8
YV,14107,15376,4,8
YV,14122,12264,-9,-20
YV,14122,13930,-7,-25
YV,14307,12264,-5,-22
YV,14307,13930,-7,-28
YV,14307,13930,-5,-26
YV,14492,12264,6,9
YV,14524,11057,-4,-4
YV,14524,11057,-6,4
YV,14524,11057,-12,-2
YV,14570,14107,-8,-19
YV,14683,11057,0,-1
YV,14683,11057,-1,10
YV,14683,14107,-9,-7
YV,14683,14107,1,3
YV,14683,14107,24,16
YV,14683,14107,-5,-9
YV,14730,11057,-16,-21
YV,14730,11057,-8,-7
YV,14730,11057,-3,8
YV,14730,11057,-14,8
YV,14908,14107,-2,1
YV,15016,11057,24,36
YV,15016,11057,-2,-8
YV,15016,11057,-6,10
YV,15376,14107,-8,-12
YV,15376,14107,-6,-10
YV,15376,14107,-6,-9
YV,15376,14107,-7,-10
YV,15376,14107,155,150
YV,15376,14107,-3,-8
YV,15376,14107,-6,-6
YV,10140,14107,-6,-11
YV,10397,11057,-5,7
YV,10397,12264,-6,-28
YV,10397,13930,77,68
YV,10397,13930,-10,-10
YV,10397,13930,0,1
YV,10397,13930,4,-1
YV,10423,11057,173,155
YV,10423,11057,-6,-2
YV,10423,11057,-6,9
YV,10423,12264,0,0
YV,10423,12264,-8,-30
YV,10423,14107,-7,-7
YV,10423,14107,-6,-6
YV,10423,14107,2,-23
YV,10529,11057,-3,1
YV,10529,13930,-6,-25
YV,11057,14492,24,27
YV,11057,14524,-2,2
YV,11057,14524,173,164
YV,11057,14683,-1,21
YV,11057,14683,179,214
YV,11057,14730,-2,-6
YV,11057,15016,-6,-9
YV,11057,15016,9,9
YV,11066,11057,-1,-4
YV,11066,11057,11,9
YV,11193,11057,0,-3
YV,11193,11057,6,4
YV,11298,12264,-2,-16
YV,11298,12264,-2,-17
YV,11298,13930,-9,-25
YV,11433,11057,-1,-3
YV,11433,11057,33,21
YV,11433,13930,-6,-12
YV,12173,13830,0,0
YV,12173,13830,45,65
YV,12173,13830,70,83
YV,12173,13830,0,0
YV,12173,13830,15,30
YV,12173,13830,121,126
YV,12173,13830,55,70
YV,12173,13830,57,68
YV,12264,10397,-1,-13
YV,12264,10423,12,17
YV,12264,10423,-2,-5
YV,12264,10792,-2,-7
YV,12264,11057,8,22
YV,12264,11057,-6,10
YV,12264,11057,66,66
YV,12264,11057,-9,-4
YV,12264,11057,-5,2
YV,12264,11057,3,0
YV,12264,11298,-3,-2
YV,12264,11433,-4,-8
YV,12264,12339,123,116
YV,12264,12451,2,14
YV,12264,12451,-3,-12
YV,12264,13198,-5,-4
YV,12264,13303,4,3
YV,12264,13851,3,-5
YV,12264,13931,29,22
YV,12264,14122,2,-7
YV,12264,14307,95,92
YV,12264,14492,-1,-5
YV,12264,14683,-3,-5
YV,12339,11057,-5,1
YV,12339,12264,104,96
YV,12451,11057,-5,-4
YV,12451,12264,8,-7
YV,12451,12264,-1,-11
YV,12451,13930,11,2
YV,12953,11057,-2,-13
YV,12954,14107,-8,-6
YV,12954,14107,-5,-3
YV,13198,12264,0,-13
YV,13198,12264,-7,-16
YV,13244,11057,19,8
YV,13244,11057,-4,-2
YV,13244,11057,-4,-1
YV,13244,11057,5,4
YV,13244,11057,2,-2
YV,13303,12264,-12,-27
YV,13303,13930,6,-3
YV,13796,14107,-8,-9
YV,13796,14107,-12,-16
YV,13830,12173,25,43
YV,13830,12173,67,78
YV,13830,12173,60,64
YV,13830,12173,75,91
YV,13830,12173,0,0
YV,13830,12173,123,131
YV,13830,12173,-3,6
YV,13830,12173,50,67
YV,13851,12264,-1,-20
YV,13871,11057,-12,-19
YV,13871,11057,-3,-8
YV,13891,14107,-3,-2
YV,13930,10397,-1,-10
YV,13930,10397,2,-12
YV,13930,10397,-2,-20
YV,13930,10529,11,4
YV,13930,11057,-3,-8
YV,13930,11057,2,-4
YV,13930,11057,0,-10
YV,13930,11298,-1,-19
YV,13930,11433,3,-10
YV,13930,13198,-2,-4
YV,13930,13303,0,3
YV,13930,13851,-6,-28
YV,13930,13931,8,-4
YV,13930,13931,-2,-17
YV,13930,14100,-11,-26
YV,13930,14122,95,94
YV,13930,14122,-1,-18
YV,13930,14307,-2,-16
YV,13930,14683,11,-3
YV,13931,11057,-8,-3
YV,13931,11057,-5,2
YV,13931,11057,122,124
YV,13931,12264,-8,-5
YV,13931,13930,7,4
YV,13931,13930,-4,-19
YV,14100,13930,2,-1
YV,14107,10140,6,11
YV,14107,10140,-7,9
YV,14107,10423,-4,7
YV,14107,10423,92,97
YV,14107,10423,-5,6
YV,14107,10423,-5,4
YV,14107,10423,-2,2
YV,14107,10800,-7,-19
YV,14107,10800,1,-4
YV,14107,10800,-8,-19
YV,14107,10800,-4,-1
YV,14107,12954,-4,-6
YV,14107,12954,-6,-10
YV,14107,13796,-4,-13
YV,14107,13796,-2,-19
YV,14107,13891,-4,-18
YV,14107,14570,-2,-3
YV,14107,14683,-12,-17
YV,14107,14683,-3,4
YV,14107,14683,-6,-1
YV,14107,14683,-4,10
YV,14107,14683,-2,3
YV,14107,14908,-2,-8
YV,14107,15376,-6,-3
YV,14107,15376,-9,-4
YV,14107,15376,-6,-6
YV,14107,15376,-6,-8
YV,14107,15376,-4,5
YV,14107,15376,-3,-11
YV,14107,15376,-5,-3
YV,14122,12264,-3,-10
YV,14122,13930,95,78
YV,14122,13930,-2,-10
YV,14307,12264,85,87
YV,14307,13930,-5,-19
YV,14492,11057,12,19
YV,14492,12264,-4,-1
YV,14492,13930,-5,-6
YV,14524,11057,164,164
YV,14524,11057,1,-7
YV,14570,14107,0,-1
YV,14683,11057,3,-9
YV,14683,11057,-13,-26
YV,14683,12264,-1,-32
YV,14683,13930,-7,-23
YV,14683,14107,-9,-19
YV,14683,14107,-20,-38
YV,14683,14107,-15,-5
YV,14683,14107,205,179
YV,14683,14107,12,-4
YV,14730,11057,-11,-1
YV,14908,14107,-4,-6
YV,15016,11057,-6,-3
YV,15016,11057,7,6
YV,15376,14107,-4,-8
YV,15376,14107,-2,-33
YV,15376,14107,-7,-12
YV,15376,14107,-1,0
YV,15376,14107,-5,-6
YV,15376,14107,-6,-10
YV,15376,14107,-3,-8
YV,10140,14107,0,-14
YV,10397,11057,-1,3
YV,10397,12264,0,-14
YV,10397,13930,75,80
YV,10397,13930,-2,-3
YV,10397,13930,-1,11
YV,10397,13930,-10,2
YV,10423,11057,-5,-3
YV,10423,11057,-2,-8
YV,10423,11057,0,-1
YV,10423,12264,-7,-12
YV,10423,12264,-7,-10
YV,10423,14107,2,-8
YV,10423,14107,9,-13
YV,10423,14107,-6,-15
YV,10529,11057,13,12
YV,10529,13930,-9,-35
YV,10693,11057,-7,-3
YV,10693,11057,-2,-4
YV,10693,11057,-5,-9
YV,10792,13930,-5,-24
YV,10800,14107,-8,-3
YV,10800,14107,-8,-6
YV,10800,14107,-5,-6
YV,10800,14107,-1,23
YV,11042,11057,-9,-19
YV,11042,11057,-10,-19
YV,11042,11057,-4,5
YV,11057,10397,20,10
YV,11057,10423,0,-6
YV,11057,10423,13,22
YV,11057,10423,0,2
YV,11057,10529,6,-6
YV,11057,10693,7,1
YV,11057,10693,-1,-7
YV,11057,10693,20,19
YV,11057,11042,-9,-11
YV,11057,11042,-5,3
YV,11057,11042,-5,-10
YV,11057,11066,-5,-2
YV,11057,11066,-7,-11
YV,11057,11066,-6,7
YV,11057,11193,7,7
YV,11057,11193,-5,3
YV,11057,11193,-7,-5
YV,11057,11433,-4,5
YV,11057,12264,6,0
YV,11057,12264,20,22
YV,11057,12264,-2,-16
YV,11057,12264,-3,6
YV,11057,12264,50,52
YV,11057,12264,0,0
YV,11057,12264,0,-10
YV,11057,12264,-1,-17
YV,11057,12339,-7,5
YV,11057,12953,-6,-10
YV,11057,13198,-3,5
YV,11057,13244,38,36
YV,11057,13244,24,31
YV,11057,13244,3,-9
YV,11057,13244,2,22
YV,11057,13244,-1,4
YV,11057,13871,86,74
YV,11057,13871,-4,-13
YV,11057,13930,0,10
YV,11057,13930,9,14
YV,11057,13931,-1,18
YV,11057,13931,23,23
YV,11057,13931,-1,-2
YV,11057,13931,5,15
YV,11057,14524,-3,-11
YV,11057,14524,35,35
YV,11057,14524,-4,1
YV,11057,14683,2,13
YV,11057,14683,-6,-9
YV,11057,15016,-2,1
YV,11057,15016,-5,-9
YV,11066,11057,-2,0
YV,11066,11057,10,5
YV,11066,11057,-2,-6
YV,11193,11057,17,11
YV,11193,11057,-8,-3
YV,11193,11057,-6,-15
YV,11298,12264,-10,-15
YV,11298,13930,-7,-3
YV,11433,11057,0,-12
YV,11433,12264,0,-6
YV,11433,13930,-2,-19
YV,11433,13930,-8,-24
YV,12173,13830,82,92
YV,12173,13830,75,88
YV,12173,13830,62,65
YV,12173,13830,31,47
YV,12173,13830,7,24
YV,12173,13830,59,67
YV,12173,13830,62,68
YV,12173,13830,50,56
YV,12264,10397,-1,-11
YV,12264,10423,-4,-17
YV,12264,10423,-2,-8
YV,12264,11057,5,-7
YV,12264,11057,21,11
YV,12264,11057,47,26
YV,12264,11057,-7,-4
YV,12264,11057,-12,-21
YV,12264,11057,-5,-10
YV,12264,11057,-1,-15
YV,12264,11298,-5,-16
YV,12264,11433,-4,-11
YV,12264,12339,14,4
YV,12264,12451,117,109
YV,12264,12451,-3,-7
YV,12264,12953,-2,-1
YV,12264,13198,-4,-11
YV,12264,13198,5,-9
YV,12264,13303,-4,-17
YV,12264,13851,126,110
YV,12264,13931,-2,-11
YV,12264,14122,-3,-9
YV,12264,14307,-6,-7
YV,12264,14492,73,77
YV,12264,14683,-5,-24
YV,12339,11057,-3,4
YV,12339,12264,4,11
YV,12339,13930,-8,-20
YV,12451,12264,108,103
YV,12451,12264,-6,-17
YV,12953,11057,-8,-21
YV,12953,12264,-5,-23
YV,12954,14107,-1,-5
YV,12954,14107,-10,-8
YV,12954,14107,-6,3
YV,13198,11057,-10,-9
YV,13198,12264,-1,7
YV,13198,12264,-8,-16
YV,13198,13930,0,-9
YV,13244,11057,33,27
YV,13244,11057,-2,-8
YV,13244,11057,0,0
YV,13244,11057,3,6
YV,13244,11057,27,13
YV,13303,12264,-12,-27
YV,13303,13930,0,2
YV,13796,14107,-7,2
YV,13796,14107,13,15
YV,13796,14107,-13,-14
YV,13830,12173,27,31
YV,13830,12173,65,73
YV,13830,12173,78,86
YV,13830,12173,56,66
YV,13830,12173,85,93
YV,13830,12173,46,50
YV,13830,12173,0,0
YV,13830,12173,50,54
YV,13851,12264,322,343
YV,13851,13930,-6,-3
YV,13851,13930,1,9
YV,13871,11057,-11,-23
YV,13871,11057,74,55
YV,13891,14107,10,15
YV,13930,10397,2,-18
YV,13930,10397,0,-11
YV,13930,10397,-6,-16
YV,13930,10397,-5,-12
YV,13930,10529,-3,0
YV,13930,10792,-5,-4
YV,13930,11057,6,-2
YV,13930,11057,5,-5
YV,13930,11057,0,1
YV,13930,11298,-6,-21
YV,13930,11433,87,69
YV,13930,11433,-2,-1
YV,13930,12339,-7,-14
YV,13930,13198,-7,-18
YV,13930,13303,5,-7
YV,13930,13851,-3,-12
YV,13930,13851,-2,-15
YV,13930,13931,9,-2
YV,13930,13931,18,7
YV,13930,14100,-6,-18
YV,13930,14100,-2,-13
YV,13930,14122,-4,4
YV,13930,14307,-2,5
YV,13931,11057,13,13
YV,13931,11057,-3,-11
YV,13931,11057,0,3
YV,13931,11057,17,13
YV,13931,12264,0,18
YV,13931,13930,-4,-8
YV,13931,13930,-3,-5
YV,14100,13930,-5,-33
YV,14100,13930,-5,-19
YV,14107,10140,-4,4
YV,14107,10423,-5,-3
YV,14107,10423,-6,-4
YV,14107,10423,-7,4
YV,14107,10800,-6,-19
YV,14107,10800,78,64
YV,14107,10800,-6,-9
YV,14107,10800,4,5
YV,14107,12954,-1,-2
YV,14107,12954,-2,-8
YV,14107,12954,-4,-6
YV,14107,13796,6,11
YV,14107,13796,-4,-9
YV,14107,13796,-3,-16
YV,14107,13891,27,19
YV,14107,14570,-7,-13
YV,14107,14570,-5,-6
YV,14107,14683,-4,5
YV,14107,14683,-4,7
YV,14107,14683,43,46
YV,14107,14683,-1,6
YV,14107,14908,-4,-12
YV,14107,15376,-6,-8
YV,14107,15376,-6,-11
YV,14107,15376,-7,-3
YV,14107,15376,-5,-5
YV,14107,15376,-5,-7
YV,14107,15376,-1,4
YV,14107,15376,-6,3
YV,14107,15376,-7,-11
YV,14122,12264,-4,-11
YV,14122,13930,-9,-14
YV,14307,12264,-8,-13
YV,14307,13930,-6,-25
YV,14492,12264,66,59
YV,14524,11057,-5,0
YV,14524,11057,-8,-3
YV,14524,11057,28,29
YV,14570,14107,-11,-4
YV,14570,14107,-12,-11
YV,14683,11057,13,3
YV,14683,11057,-2,-4
YV,14683,13930,-6,-5
YV,14683,14107,-12,-14
YV,14683,14107,-3,-17
YV,14683,14107,-9,-9
YV,14683,14107,15,5
YV,14908,14107,1,-9
YV,15016,11057,-6,-5
YV,15016,11057,-2,-5
YV,15376,14107,-10,-15
YV,15376,14107,-6,-34
YV,15376,14107,-8,-14
YV,15376,14107,-11,-16
YV,15376,14107,-11,-14
YV,15376,14107,-7,-14
YV,15376,14107,-4,-7
YV,10140,14107,1,-15
YV,10397,11057,-5,1
YV,10397,12264,-7,-17
YV,10397,13930,37,23
YV,10397,13930,5,12
YV,10397,13930,32,24
YV,10423,11057,17,10
YV,10423,11057,-2,-16
YV,10423,11057,-2,3
YV,10423,12264,-2,-14
YV,10423,14107,10,-10
YV,10423,14107,-7,33
YV,10423,14107,-7,3
YV,10529,11057,1,-14
YV,10529,13930,-8,-16
YV,10693,11057,-7,-9
YV,10693,11057,-14,-26
YV,10693,11057,4,1
YV,10792,13930,-4,-10
YV,10800,14107,-4,1
